subplot,replicate,severity,treatment,tag,species,DBH_cm,dbh.class,health_s,canopy,leaf.area,latitude,longitude,a,b,fate,bands_in,date,DOY,week,notes,lai_dist
C01E,C,0,control,717,POGR,30.5,28-33,L,OD,102.1573917,45.562659,-84.7074197,0.1387,2.3498,live,0.07,6/4/2019,155,6,,yes
C01E,C,0,control,717,POGR,30.5,28-33,L,OD,102.1573917,45.562659,-84.7074197,0.1387,2.3498,live,0.12,6/10/2019,161,7,,
C01E,C,0,control,717,POGR,30.5,28-33,L,OD,102.1573917,45.562659,-84.7074197,0.1387,2.3498,live,0.06,6/17/2019,168,8,,
C01E,C,0,control,717,POGR,30.5,28-33,L,OD,102.1573917,45.562659,-84.7074197,0.1387,2.3498,live,0.25,6/25/2019,176,9,,
C01E,C,0,control,717,POGR,30.5,28-33,L,OD,102.1573917,45.562659,-84.7074197,0.1387,2.3498,live,0.32,7/2/2019,183,10,,
C01E,C,0,control,717,POGR,30.5,28-33,L,OD,102.1573917,45.562659,-84.7074197,0.1387,2.3498,live,0.37,7/9/2019,190,11,,
C01E,C,0,control,717,POGR,30.5,28-33,L,OD,102.1573917,45.562659,-84.7074197,0.1387,2.3498,live,0.43,7/16/2019,197,12,,
C01E,C,0,control,717,POGR,30.5,28-33,L,OD,102.1573917,45.562659,-84.7074197,0.1387,2.3498,live,0.46,7/23/2019,204,13,,
C01E,C,0,control,717,POGR,30.5,28-33,L,OD,102.1573917,45.562659,-84.7074197,0.1387,2.3498,live,0.49,7/30/2019,211,14,,
C01E,C,0,control,717,POGR,30.5,28-33,L,OD,102.1573917,45.562659,-84.7074197,0.1387,2.3498,live,0.5,8/7/2019,219,15,,
C01E,C,0,control,717,POGR,30.5,28-33,L,OD,102.1573917,45.562659,-84.7074197,0.1387,2.3498,live,0.49,8/13/2019,225,16,,
C01E,C,0,control,717,POGR,30.5,28-33,L,OD,102.1573917,45.562659,-84.7074197,0.1387,2.3498,live,0.51,11/11/2019,315,17,,
C01E,C,0,control,718,QURU,22.1,18-23,L,OS,61.60562103,45.5626791,-84.7074564,0.0398,2.7734,live,0.03,11/2/2018,306,1,,
C01E,C,0,control,718,QURU,22.1,18-23,L,OS,61.60562103,45.5626791,-84.7074564,0.0398,2.7734,live,0.03,4/9/2019,99,2,,no
C01E,C,0,control,718,QURU,22.1,18-23,L,OS,61.60562103,45.5626791,-84.7074564,0.0398,2.7734,live,0.06,5/16/2019,136,3,,no
C01E,C,0,control,718,QURU,22.1,18-23,L,OS,61.60562103,45.5626791,-84.7074564,0.0398,2.7734,live,0.09,5/22/2019,142,4,,no
C01E,C,0,control,718,QURU,22.1,18-23,L,OS,61.60562103,45.5626791,-84.7074564,0.0398,2.7734,live,0.13,5/31/2019,151,5,,no
C01E,C,0,control,718,QURU,22.1,18-23,L,OS,61.60562103,45.5626791,-84.7074564,0.0398,2.7734,live,0.15,6/4/2019,155,6,,yes
C01E,C,0,control,718,QURU,22.1,18-23,L,OS,61.60562103,45.5626791,-84.7074564,0.0398,2.7734,live,0.19,6/10/2019,161,7,,
C01E,C,0,control,718,QURU,22.1,18-23,L,OS,61.60562103,45.5626791,-84.7074564,0.0398,2.7734,live,0.21,6/17/2019,168,8,,
C01E,C,0,control,718,QURU,22.1,18-23,L,OS,61.60562103,45.5626791,-84.7074564,0.0398,2.7734,live,0.26,6/25/2019,176,9,,
C01E,C,0,control,718,QURU,22.1,18-23,L,OS,61.60562103,45.5626791,-84.7074564,0.0398,2.7734,live,0.28,7/2/2019,183,10,,
C01E,C,0,control,718,QURU,22.1,18-23,L,OS,61.60562103,45.5626791,-84.7074564,0.0398,2.7734,live,0.31,7/9/2019,190,11,,
C01E,C,0,control,718,QURU,22.1,18-23,L,OS,61.60562103,45.5626791,-84.7074564,0.0398,2.7734,live,0.35,7/16/2019,197,12,,
C01E,C,0,control,718,QURU,22.1,18-23,L,OS,61.60562103,45.5626791,-84.7074564,0.0398,2.7734,live,0.37,7/23/2019,204,13,,
C01E,C,0,control,718,QURU,22.1,18-23,L,OS,61.60562103,45.5626791,-84.7074564,0.0398,2.7734,live,0.4,7/30/2019,211,14,,
C01E,C,0,control,718,QURU,22.1,18-23,L,OS,61.60562103,45.5626791,-84.7074564,0.0398,2.7734,live,0.41,8/7/2019,219,15,,
C01E,C,0,control,718,QURU,22.1,18-23,L,OS,61.60562103,45.5626791,-84.7074564,0.0398,2.7734,live,0.42,8/13/2019,225,16,,
C01E,C,0,control,718,QURU,22.1,18-23,L,OS,61.60562103,45.5626791,-84.7074564,0.0398,2.7734,live,0.46,11/11/2019,315,17,,
C01E,C,0,control,731,POGR,28.8,28-33,L,OD,89.6614114,45.5626235,-84.7073303,0.1387,2.3498,live,0.04,11/2/2018,306,1,,
C01E,C,0,control,731,POGR,28.8,28-33,L,OD,89.6614114,45.5626235,-84.7073303,0.1387,2.3498,live,0.03,4/9/2019,99,2,,no
C01E,C,0,control,731,POGR,28.8,28-33,L,OD,89.6614114,45.5626235,-84.7073303,0.1387,2.3498,live,0.07,5/16/2019,136,3,,no
C01E,C,0,control,731,POGR,28.8,28-33,L,OD,89.6614114,45.5626235,-84.7073303,0.1387,2.3498,live,0.07,5/22/2019,142,4,,no
C01E,C,0,control,731,POGR,28.8,28-33,L,OD,89.6614114,45.5626235,-84.7073303,0.1387,2.3498,live,0.08,5/31/2019,151,5,,no
C01E,C,0,control,731,POGR,28.8,28-33,L,OD,89.6614114,45.5626235,-84.7073303,0.1387,2.3498,live,0.09,6/4/2019,155,6,,yes
C01E,C,0,control,731,POGR,28.8,28-33,L,OD,89.6614114,45.5626235,-84.7073303,0.1387,2.3498,live,0.14,6/10/2019,161,7,,
C01E,C,0,control,731,POGR,28.8,28-33,L,OD,89.6614114,45.5626235,-84.7073303,0.1387,2.3498,live,0.18,6/17/2019,168,8,,
C01E,C,0,control,731,POGR,28.8,28-33,L,OD,89.6614114,45.5626235,-84.7073303,0.1387,2.3498,live,0.26,6/25/2019,176,9,,
C01E,C,0,control,731,POGR,28.8,28-33,L,OD,89.6614114,45.5626235,-84.7073303,0.1387,2.3498,live,0.31,7/2/2019,183,10,,
C01E,C,0,control,731,POGR,28.8,28-33,L,OD,89.6614114,45.5626235,-84.7073303,0.1387,2.3498,live,0.36,7/9/2019,190,11,,
C01E,C,0,control,731,POGR,28.8,28-33,L,OD,89.6614114,45.5626235,-84.7073303,0.1387,2.3498,live,0.4,7/16/2019,197,12,,
C01E,C,0,control,731,POGR,28.8,28-33,L,OD,89.6614114,45.5626235,-84.7073303,0.1387,2.3498,live,0.42,7/23/2019,204,13,,
C01E,C,0,control,731,POGR,28.8,28-33,L,OD,89.6614114,45.5626235,-84.7073303,0.1387,2.3498,live,0.43,7/30/2019,211,14,,
C01E,C,0,control,731,POGR,28.8,28-33,L,OD,89.6614114,45.5626235,-84.7073303,0.1387,2.3498,live,0.43,8/7/2019,219,15,,
C01E,C,0,control,731,POGR,28.8,28-33,L,OD,89.6614114,45.5626235,-84.7073303,0.1387,2.3498,live,0.43,8/13/2019,225,16,,
C01E,C,0,control,731,POGR,28.8,28-33,L,OD,89.6614114,45.5626235,-84.7073303,0.1387,2.3498,live,0.43,11/11/2019,315,17,,
C01E,C,0,control,733,POGR,21.1,18-23,L,OD,44.1804614,45.5626049,-84.7073229,0.1387,2.3498,live,0.05,11/2/2018,306,1,,
C01E,C,0,control,733,POGR,21.1,18-23,L,OD,44.1804614,45.5626049,-84.7073229,0.1387,2.3498,live,0.03,4/9/2019,99,2,,no
C01E,C,0,control,733,POGR,21.1,18-23,L,OD,44.1804614,45.5626049,-84.7073229,0.1387,2.3498,live,0.03,5/16/2019,136,3,,no
C01E,C,0,control,733,POGR,21.1,18-23,L,OD,44.1804614,45.5626049,-84.7073229,0.1387,2.3498,live,0.04,5/22/2019,142,4,,no
C01E,C,0,control,733,POGR,21.1,18-23,L,OD,44.1804614,45.5626049,-84.7073229,0.1387,2.3498,live,0.04,5/31/2019,151,5,,no
C01E,C,0,control,733,POGR,21.1,18-23,L,OD,44.1804614,45.5626049,-84.7073229,0.1387,2.3498,live,0.04,6/4/2019,155,6,,yes
C01E,C,0,control,733,POGR,21.1,18-23,L,OD,44.1804614,45.5626049,-84.7073229,0.1387,2.3498,live,0.06,6/10/2019,161,7,,
C01E,C,0,control,733,POGR,21.1,18-23,L,OD,44.1804614,45.5626049,-84.7073229,0.1387,2.3498,live,0.09,6/17/2019,168,8,,
C01E,C,0,control,733,POGR,21.1,18-23,L,OD,44.1804614,45.5626049,-84.7073229,0.1387,2.3498,live,0.14,6/25/2019,176,9,,
C01E,C,0,control,733,POGR,21.1,18-23,L,OD,44.1804614,45.5626049,-84.7073229,0.1387,2.3498,live,0.18,7/2/2019,183,10,,
C01E,C,0,control,733,POGR,21.1,18-23,L,OD,44.1804614,45.5626049,-84.7073229,0.1387,2.3498,live,0.2,7/9/2019,190,11,,
C01E,C,0,control,733,POGR,21.1,18-23,L,OD,44.1804614,45.5626049,-84.7073229,0.1387,2.3498,live,0.23,7/16/2019,197,12,,
C01E,C,0,control,733,POGR,21.1,18-23,L,OD,44.1804614,45.5626049,-84.7073229,0.1387,2.3498,live,0.23,7/23/2019,204,13,,
C01E,C,0,control,733,POGR,21.1,18-23,L,OD,44.1804614,45.5626049,-84.7073229,0.1387,2.3498,live,0.23,7/30/2019,211,14,,
C01E,C,0,control,733,POGR,21.1,18-23,L,OD,44.1804614,45.5626049,-84.7073229,0.1387,2.3498,live,0.24,8/7/2019,219,15,,
C01E,C,0,control,733,POGR,21.1,18-23,L,OD,44.1804614,45.5626049,-84.7073229,0.1387,2.3498,live,0.24,8/13/2019,225,16,,
C01E,C,0,control,733,POGR,21.1,18-23,L,OD,44.1804614,45.5626049,-84.7073229,0.1387,2.3498,live,0.26,11/11/2019,315,17,,
C01E,C,0,control,747,ACRU,11.3,13-Aug,L,UN,29.66219159,45.5624941,-84.7074663,0.03117,2.778,live,0,11/2/2018,306,1,,
C01E,C,0,control,747,ACRU,11.3,13-Aug,L,UN,29.66219159,45.5624941,-84.7074663,0.03117,2.778,live,-0.02,4/9/2019,99,2,,no
C01E,C,0,control,747,ACRU,11.3,13-Aug,L,UN,29.66219159,45.5624941,-84.7074663,0.03117,2.778,live,0,5/16/2019,136,3,,no
C01E,C,0,control,747,ACRU,11.3,13-Aug,L,UN,29.66219159,45.5624941,-84.7074663,0.03117,2.778,live,0,5/22/2019,142,4,,no
C01E,C,0,control,747,ACRU,11.3,13-Aug,L,UN,29.66219159,45.5624941,-84.7074663,0.03117,2.778,live,0,5/31/2019,151,5,,no
C01E,C,0,control,747,ACRU,11.3,13-Aug,L,UN,29.66219159,45.5624941,-84.7074663,0.03117,2.778,live,0,6/4/2019,155,6,,yes
C01E,C,0,control,747,ACRU,11.3,13-Aug,L,UN,29.66219159,45.5624941,-84.7074663,0.03117,2.778,live,0.01,6/10/2019,161,7,,
C01E,C,0,control,747,ACRU,11.3,13-Aug,L,UN,29.66219159,45.5624941,-84.7074663,0.03117,2.778,live,0.03,6/17/2019,168,8,,
C01E,C,0,control,747,ACRU,11.3,13-Aug,L,UN,29.66219159,45.5624941,-84.7074663,0.03117,2.778,live,0.06,6/25/2019,176,9,,
C01E,C,0,control,747,ACRU,11.3,13-Aug,L,UN,29.66219159,45.5624941,-84.7074663,0.03117,2.778,live,0.1,7/2/2019,183,10,,
C01E,C,0,control,747,ACRU,11.3,13-Aug,L,UN,29.66219159,45.5624941,-84.7074663,0.03117,2.778,live,0.12,7/9/2019,190,11,,
C01E,C,0,control,747,ACRU,11.3,13-Aug,L,UN,29.66219159,45.5624941,-84.7074663,0.03117,2.778,live,0.15,7/16/2019,197,12,,
C01E,C,0,control,747,ACRU,11.3,13-Aug,L,UN,29.66219159,45.5624941,-84.7074663,0.03117,2.778,live,0.19,7/23/2019,204,13,,
C01E,C,0,control,747,ACRU,11.3,13-Aug,L,UN,29.66219159,45.5624941,-84.7074663,0.03117,2.778,live,0.21,7/30/2019,211,14,,
C01E,C,0,control,747,ACRU,11.3,13-Aug,L,UN,29.66219159,45.5624941,-84.7074663,0.03117,2.778,live,0.22,8/7/2019,219,15,,
C01E,C,0,control,747,ACRU,11.3,13-Aug,L,UN,29.66219159,45.5624941,-84.7074663,0.03117,2.778,live,0.23,8/13/2019,225,16,,
C01E,C,0,control,747,ACRU,11.3,13-Aug,L,UN,29.66219159,45.5624941,-84.7074663,0.03117,2.778,live,0.26,11/11/2019,315,17,,
C01E,C,0,control,749,QURU,18.5,18-23,L,OD,47.56247508,45.5624811,-84.7074383,0.0398,2.7734,live,0,11/2/2018,306,1,,
C01E,C,0,control,749,QURU,18.5,18-23,L,OD,47.56247508,45.5624811,-84.7074383,0.0398,2.7734,live,-0.02,4/9/2019,99,2,,no
C01E,C,0,control,749,QURU,18.5,18-23,L,OD,47.56247508,45.5624811,-84.7074383,0.0398,2.7734,live,0,5/16/2019,136,3,,no
C01E,C,0,control,749,QURU,18.5,18-23,L,OD,47.56247508,45.5624811,-84.7074383,0.0398,2.7734,live,0,5/22/2019,142,4,,no
C01E,C,0,control,749,QURU,18.5,18-23,L,OD,47.56247508,45.5624811,-84.7074383,0.0398,2.7734,live,0.03,5/31/2019,151,5,,no
C01E,C,0,control,749,QURU,18.5,18-23,L,OD,47.56247508,45.5624811,-84.7074383,0.0398,2.7734,live,0.04,6/4/2019,155,6,,yes
C01E,C,0,control,749,QURU,18.5,18-23,L,OD,47.56247508,45.5624811,-84.7074383,0.0398,2.7734,live,0.07,6/10/2019,161,7,,
C01E,C,0,control,749,QURU,18.5,18-23,L,OD,47.56247508,45.5624811,-84.7074383,0.0398,2.7734,live,0.08,6/17/2019,168,8,,
C01E,C,0,control,749,QURU,18.5,18-23,L,OD,47.56247508,45.5624811,-84.7074383,0.0398,2.7734,live,0.1,6/25/2019,176,9,,
C01E,C,0,control,749,QURU,18.5,18-23,L,OD,47.56247508,45.5624811,-84.7074383,0.0398,2.7734,live,0.11,7/2/2019,183,10,,
C01E,C,0,control,749,QURU,18.5,18-23,L,OD,47.56247508,45.5624811,-84.7074383,0.0398,2.7734,live,0.12,7/9/2019,190,11,,
C01E,C,0,control,749,QURU,18.5,18-23,L,OD,47.56247508,45.5624811,-84.7074383,0.0398,2.7734,live,0.14,7/16/2019,197,12,,
C01E,C,0,control,749,QURU,18.5,18-23,L,OD,47.56247508,45.5624811,-84.7074383,0.0398,2.7734,live,0.15,7/23/2019,204,13,,
C01E,C,0,control,749,QURU,18.5,18-23,L,OD,47.56247508,45.5624811,-84.7074383,0.0398,2.7734,live,0.16,7/30/2019,211,14,,
C01E,C,0,control,749,QURU,18.5,18-23,L,OD,47.56247508,45.5624811,-84.7074383,0.0398,2.7734,live,0.17,8/7/2019,219,15,,
C01E,C,0,control,749,QURU,18.5,18-23,L,OD,47.56247508,45.5624811,-84.7074383,0.0398,2.7734,live,0.17,8/13/2019,225,16,,
C01E,C,0,control,749,QURU,18.5,18-23,L,OD,47.56247508,45.5624811,-84.7074383,0.0398,2.7734,live,0.21,11/11/2019,315,17,,
C01E,C,0,control,762,QURU,11.2,13-Aug,L,OS,22.91615783,45.5623763,-84.707453,0.0398,2.7734,live,0.01,11/2/2018,306,1,,
C01E,C,0,control,762,QURU,11.2,13-Aug,L,OS,22.91615783,45.5623763,-84.707453,0.0398,2.7734,live,0.02,4/9/2019,99,2,,no
C01E,C,0,control,762,QURU,11.2,13-Aug,L,OS,22.91615783,45.5623763,-84.707453,0.0398,2.7734,live,0.01,5/16/2019,136,3,,no
C01E,C,0,control,762,QURU,11.2,13-Aug,L,OS,22.91615783,45.5623763,-84.707453,0.0398,2.7734,live,0.03,5/22/2019,142,4,,no
C01E,C,0,control,762,QURU,11.2,13-Aug,L,OS,22.91615783,45.5623763,-84.707453,0.0398,2.7734,live,0.05,5/31/2019,151,5,,no
C01E,C,0,control,762,QURU,11.2,13-Aug,L,OS,22.91615783,45.5623763,-84.707453,0.0398,2.7734,live,0.05,6/4/2019,155,6,,yes
C01E,C,0,control,762,QURU,11.2,13-Aug,L,OS,22.91615783,45.5623763,-84.707453,0.0398,2.7734,live,0.09,6/10/2019,161,7,,
C01E,C,0,control,762,QURU,11.2,13-Aug,L,OS,22.91615783,45.5623763,-84.707453,0.0398,2.7734,live,0.11,6/17/2019,168,8,,
C01E,C,0,control,762,QURU,11.2,13-Aug,L,OS,22.91615783,45.5623763,-84.707453,0.0398,2.7734,live,0.15,6/25/2019,176,9,,
C01E,C,0,control,762,QURU,11.2,13-Aug,L,OS,22.91615783,45.5623763,-84.707453,0.0398,2.7734,live,0.19,7/2/2019,183,10,,
C01E,C,0,control,762,QURU,11.2,13-Aug,L,OS,22.91615783,45.5623763,-84.707453,0.0398,2.7734,live,0.21,7/9/2019,190,11,,
C01E,C,0,control,762,QURU,11.2,13-Aug,L,OS,22.91615783,45.5623763,-84.707453,0.0398,2.7734,live,0.25,7/16/2019,197,12,,
C01E,C,0,control,762,QURU,11.2,13-Aug,L,OS,22.91615783,45.5623763,-84.707453,0.0398,2.7734,live,0.28,7/23/2019,204,13,,
C01E,C,0,control,762,QURU,11.2,13-Aug,L,OS,22.91615783,45.5623763,-84.707453,0.0398,2.7734,live,0.3,7/30/2019,211,14,,
C01E,C,0,control,762,QURU,11.2,13-Aug,L,OS,22.91615783,45.5623763,-84.707453,0.0398,2.7734,live,0.31,8/7/2019,219,15,,
C01E,C,0,control,762,QURU,11.2,13-Aug,L,OS,22.91615783,45.5623763,-84.707453,0.0398,2.7734,live,0.31,8/13/2019,225,16,,
C01E,C,0,control,762,QURU,11.2,13-Aug,L,OS,22.91615783,45.5623763,-84.707453,0.0398,2.7734,live,0.34,11/11/2019,315,17,,
C01E,C,0,control,764,POGR,24.2,23-28,L,OD,60.34865828,45.5624571,-84.707481,0.1387,2.3498,live,0.01,11/2/2018,306,1,,
C01E,C,0,control,764,POGR,24.2,23-28,L,OD,60.34865828,45.5624571,-84.707481,0.1387,2.3498,live,0.02,4/9/2019,99,2,,no
C01E,C,0,control,764,POGR,24.2,23-28,L,OD,60.34865828,45.5624571,-84.707481,0.1387,2.3498,live,0.02,5/16/2019,136,3,,no
C01E,C,0,control,764,POGR,24.2,23-28,L,OD,60.34865828,45.5624571,-84.707481,0.1387,2.3498,live,0.03,5/22/2019,142,4,,no
C01E,C,0,control,764,POGR,24.2,23-28,L,OD,60.34865828,45.5624571,-84.707481,0.1387,2.3498,live,0.03,5/31/2019,151,5,,no
C01E,C,0,control,764,POGR,24.2,23-28,L,OD,60.34865828,45.5624571,-84.707481,0.1387,2.3498,live,0.03,6/4/2019,155,6,,yes
C01E,C,0,control,764,POGR,24.2,23-28,L,OD,60.34865828,45.5624571,-84.707481,0.1387,2.3498,live,0.04,6/10/2019,161,7,,
C01E,C,0,control,764,POGR,24.2,23-28,L,OD,60.34865828,45.5624571,-84.707481,0.1387,2.3498,live,0.05,6/17/2019,168,8,,
C01E,C,0,control,764,POGR,24.2,23-28,L,OD,60.34865828,45.5624571,-84.707481,0.1387,2.3498,live,0.09,6/25/2019,176,9,,
C01E,C,0,control,764,POGR,24.2,23-28,L,OD,60.34865828,45.5624571,-84.707481,0.1387,2.3498,live,0.11,7/2/2019,183,10,,
C01E,C,0,control,764,POGR,24.2,23-28,L,OD,60.34865828,45.5624571,-84.707481,0.1387,2.3498,live,0.12,7/9/2019,190,11,,
C01E,C,0,control,764,POGR,24.2,23-28,L,OD,60.34865828,45.5624571,-84.707481,0.1387,2.3498,live,0.13,7/16/2019,197,12,,
C01E,C,0,control,764,POGR,24.2,23-28,L,OD,60.34865828,45.5624571,-84.707481,0.1387,2.3498,live,0.13,7/23/2019,204,13,,
C01E,C,0,control,764,POGR,24.2,23-28,L,OD,60.34865828,45.5624571,-84.707481,0.1387,2.3498,live,0.13,7/30/2019,211,14,,
C01E,C,0,control,764,POGR,24.2,23-28,L,OD,60.34865828,45.5624571,-84.707481,0.1387,2.3498,live,0.13,8/7/2019,219,15,,
C01E,C,0,control,764,POGR,24.2,23-28,L,OD,60.34865828,45.5624571,-84.707481,0.1387,2.3498,live,0.13,8/13/2019,225,16,,
C01E,C,0,control,764,POGR,24.2,23-28,L,OD,60.34865828,45.5624571,-84.707481,0.1387,2.3498,live,0.13,11/11/2019,315,17,,
C01E,C,0,control,766,BEPA,12,13-Aug,L,OS,34.9943295,45.562452,-84.7074826,0.0301,2.8387,live,0.04,11/2/2018,306,1,,
C01E,C,0,control,766,BEPA,12,13-Aug,L,OS,34.9943295,45.562452,-84.7074826,0.0301,2.8387,live,0.04,4/9/2019,99,2,,no
C01E,C,0,control,766,BEPA,12,13-Aug,L,OS,34.9943295,45.562452,-84.7074826,0.0301,2.8387,live,0.04,5/16/2019,136,3,,no
C01E,C,0,control,766,BEPA,12,13-Aug,L,OS,34.9943295,45.562452,-84.7074826,0.0301,2.8387,live,0.04,5/22/2019,142,4,,no
C01E,C,0,control,766,BEPA,12,13-Aug,L,OS,34.9943295,45.562452,-84.7074826,0.0301,2.8387,live,0.04,5/31/2019,151,5,,no
C01E,C,0,control,766,BEPA,12,13-Aug,L,OS,34.9943295,45.562452,-84.7074826,0.0301,2.8387,live,0.04,6/4/2019,155,6,,yes
C01E,C,0,control,766,BEPA,12,13-Aug,L,OS,34.9943295,45.562452,-84.7074826,0.0301,2.8387,live,0.05,6/10/2019,161,7,,
C01E,C,0,control,766,BEPA,12,13-Aug,L,OS,34.9943295,45.562452,-84.7074826,0.0301,2.8387,live,0.06,6/17/2019,168,8,,
C01E,C,0,control,766,BEPA,12,13-Aug,L,OS,34.9943295,45.562452,-84.7074826,0.0301,2.8387,live,0.07,6/25/2019,176,9,,
C01E,C,0,control,766,BEPA,12,13-Aug,L,OS,34.9943295,45.562452,-84.7074826,0.0301,2.8387,live,0.08,7/2/2019,183,10,,
C01E,C,0,control,766,BEPA,12,13-Aug,L,OS,34.9943295,45.562452,-84.7074826,0.0301,2.8387,live,0.08,7/9/2019,190,11,,
C01E,C,0,control,766,BEPA,12,13-Aug,L,OS,34.9943295,45.562452,-84.7074826,0.0301,2.8387,live,0.09,7/16/2019,197,12,,
C01E,C,0,control,766,BEPA,12,13-Aug,L,OS,34.9943295,45.562452,-84.7074826,0.0301,2.8387,live,0.19,7/23/2019,204,13,outlier; not edited ,
C01E,C,0,control,766,BEPA,12,13-Aug,L,OS,34.9943295,45.562452,-84.7074826,0.0301,2.8387,live,0.09,7/30/2019,211,14,,
C01E,C,0,control,766,BEPA,12,13-Aug,L,OS,34.9943295,45.562452,-84.7074826,0.0301,2.8387,live,0.09,8/7/2019,219,15,,
C01E,C,0,control,766,BEPA,12,13-Aug,L,OS,34.9943295,45.562452,-84.7074826,0.0301,2.8387,live,0.19,8/13/2019,225,16,,
C01E,C,0,control,766,BEPA,12,13-Aug,L,OS,34.9943295,45.562452,-84.7074826,0.0301,2.8387,live,0.1,11/11/2019,315,17,,
C01E,C,0,control,775,FAGR,9.3,13-Aug,L,UN,30.9272793,45.5624282,-84.7075333,0.1892,2.3097,live,0.01,11/2/2018,306,1,,
C01E,C,0,control,775,FAGR,9.3,13-Aug,L,UN,30.9272793,45.5624282,-84.7075333,0.1892,2.3097,live,0.01,4/9/2019,99,2,,no
C01E,C,0,control,775,FAGR,9.3,13-Aug,L,UN,30.9272793,45.5624282,-84.7075333,0.1892,2.3097,live,0.01,5/16/2019,136,3,,no
C01E,C,0,control,775,FAGR,9.3,13-Aug,L,UN,30.9272793,45.5624282,-84.7075333,0.1892,2.3097,live,0.01,5/22/2019,142,4,,no
C01E,C,0,control,775,FAGR,9.3,13-Aug,L,UN,30.9272793,45.5624282,-84.7075333,0.1892,2.3097,live,0.01,5/31/2019,151,5,,no
C01E,C,0,control,775,FAGR,9.3,13-Aug,L,UN,30.9272793,45.5624282,-84.7075333,0.1892,2.3097,live,0.01,6/4/2019,155,6,,yes
C01E,C,0,control,775,FAGR,9.3,13-Aug,L,UN,30.9272793,45.5624282,-84.7075333,0.1892,2.3097,live,0.03,6/10/2019,161,7,,
C01E,C,0,control,775,FAGR,9.3,13-Aug,L,UN,30.9272793,45.5624282,-84.7075333,0.1892,2.3097,live,0.04,6/17/2019,168,8,,
C01E,C,0,control,775,FAGR,9.3,13-Aug,L,UN,30.9272793,45.5624282,-84.7075333,0.1892,2.3097,live,0.09,6/25/2019,176,9,,
C01E,C,0,control,775,FAGR,9.3,13-Aug,L,UN,30.9272793,45.5624282,-84.7075333,0.1892,2.3097,live,0.12,7/2/2019,183,10,,
C01E,C,0,control,775,FAGR,9.3,13-Aug,L,UN,30.9272793,45.5624282,-84.7075333,0.1892,2.3097,live,0.15,7/9/2019,190,11,,
C01E,C,0,control,775,FAGR,9.3,13-Aug,L,UN,30.9272793,45.5624282,-84.7075333,0.1892,2.3097,live,0.19,7/16/2019,197,12,,
C01E,C,0,control,775,FAGR,9.3,13-Aug,L,UN,30.9272793,45.5624282,-84.7075333,0.1892,2.3097,live,0.21,7/23/2019,204,13,,
C01E,C,0,control,775,FAGR,9.3,13-Aug,L,UN,30.9272793,45.5624282,-84.7075333,0.1892,2.3097,live,0.23,7/30/2019,211,14,,
C01E,C,0,control,775,FAGR,9.3,13-Aug,L,UN,30.9272793,45.5624282,-84.7075333,0.1892,2.3097,live,0.24,8/7/2019,219,15,,
C01E,C,0,control,775,FAGR,9.3,13-Aug,L,UN,30.9272793,45.5624282,-84.7075333,0.1892,2.3097,live,0.24,8/13/2019,225,16,,
C01E,C,0,control,775,FAGR,9.3,13-Aug,L,UN,30.9272793,45.5624282,-84.7075333,0.1892,2.3097,live,0.25,11/11/2019,315,17,,
C01E,C,0,control,785,POGR,40.9,38-43,L,OD,199.1398552,45.5624705,-84.7075863,0.1387,2.3498,live,0,11/2/2018,306,1,Reset,
C01E,C,0,control,785,POGR,40.9,38-43,L,OD,199.1398552,45.5624705,-84.7075863,0.1387,2.3498,live,0.2,4/9/2019,99,2,,no
C01E,C,0,control,785,POGR,40.9,38-43,L,OD,199.1398552,45.5624705,-84.7075863,0.1387,2.3498,live,0.2,5/16/2019,136,3,,no
C01E,C,0,control,785,POGR,40.9,38-43,L,OD,199.1398552,45.5624705,-84.7075863,0.1387,2.3498,live,0.21,5/22/2019,142,4,,no
C01E,C,0,control,785,POGR,40.9,38-43,L,OD,199.1398552,45.5624705,-84.7075863,0.1387,2.3498,live,0.21,5/31/2019,151,5,,no
C01E,C,0,control,785,POGR,40.9,38-43,L,OD,199.1398552,45.5624705,-84.7075863,0.1387,2.3498,live,0.23,6/4/2019,155,6,,yes
C01E,C,0,control,785,POGR,40.9,38-43,L,OD,199.1398552,45.5624705,-84.7075863,0.1387,2.3498,live,0.24,6/10/2019,161,7,,
C01E,C,0,control,785,POGR,40.9,38-43,L,OD,199.1398552,45.5624705,-84.7075863,0.1387,2.3498,live,0.27,6/17/2019,168,8,,
C01E,C,0,control,785,POGR,40.9,38-43,L,OD,199.1398552,45.5624705,-84.7075863,0.1387,2.3498,live,0.32,6/25/2019,176,9,,
C01E,C,0,control,785,POGR,40.9,38-43,L,OD,199.1398552,45.5624705,-84.7075863,0.1387,2.3498,live,0.35,7/2/2019,183,10,,
C01E,C,0,control,785,POGR,40.9,38-43,L,OD,199.1398552,45.5624705,-84.7075863,0.1387,2.3498,live,0.38,7/9/2019,190,11,,
C01E,C,0,control,785,POGR,40.9,38-43,L,OD,199.1398552,45.5624705,-84.7075863,0.1387,2.3498,live,0.4,7/16/2019,197,12,,
C01E,C,0,control,785,POGR,40.9,38-43,L,OD,199.1398552,45.5624705,-84.7075863,0.1387,2.3498,live,0.4,7/23/2019,204,13,,
C01E,C,0,control,785,POGR,40.9,38-43,L,OD,199.1398552,45.5624705,-84.7075863,0.1387,2.3498,live,0.41,7/30/2019,211,14,,
