"subplot_id","tag","species","band_in","date","notes"
"C02W",899,"POGR",0.77,2019-11-11,NA
"C02W",906,"POGR",NA,2018-11-02,"can't read on spreadsheet"
"C02W",906,"POGR",0.07,2019-04-09,"new band"
"C02W",906,"POGR",0.07,2019-05-16,NA
"C02W",906,"POGR",0.08,2019-05-22,NA
"C02W",906,"POGR",0.08,2019-05-31,NA
"C02W",906,"POGR",0.07,2019-06-04,NA
"C02W",906,"POGR",0.08,2019-06-10,NA
"C02W",906,"POGR",0.09,2019-06-17,NA
"C02W",906,"POGR",0.13,2019-06-25,NA
"C02W",906,"POGR",0.18,2019-07-02,NA
"C02W",906,"POGR",0.23,2019-07-09,NA
"C02W",906,"POGR",0.28,2019-07-16,NA
"C02W",906,"POGR",0.31,2019-07-23,NA
"C02W",906,"POGR",0.34,2019-07-30,NA
"C02W",906,"POGR",0.36,2019-08-07,NA
"C02W",906,"POGR",0.37,2019-08-13,NA
"C02W",906,"POGR",0.38,2019-11-11,NA
"C02W",911,"ACRU",0.03,2018-11-02,NA
"C02W",911,"ACRU",0.03,2019-04-09,NA
"C02W",911,"ACRU",0.04,2019-05-16,NA
"C02W",911,"ACRU",0.04,2019-05-22,NA
"C02W",911,"ACRU",0.04,2019-05-31,NA
"C02W",911,"ACRU",0.04,2019-06-04,NA
"C02W",911,"ACRU",0.08,2019-06-10,NA
"C02W",911,"ACRU",0.1,2019-06-17,NA
"C02W",911,"ACRU",0.16,2019-06-25,NA
"C02W",911,"ACRU",0.21,2019-07-02,NA
"C02W",911,"ACRU",0.23,2019-07-09,NA
"C02W",911,"ACRU",0.27,2019-07-16,NA
"C02W",911,"ACRU",0.3,2019-07-23,NA
"C02W",911,"ACRU",0.33,2019-07-30,NA
"C02W",911,"ACRU",0.34,2019-08-07,NA
"C02W",911,"ACRU",0.34,2019-08-13,NA
"C02W",911,"ACRU",0.49,2019-11-11,NA
"C02W",912,"ACRU",0.08,2018-11-02,NA
"C02W",912,"ACRU",0.07,2019-04-09,NA
"C02W",912,"ACRU",0.07,2019-05-16,NA
"C02W",912,"ACRU",0.07,2019-05-22,NA
"C02W",912,"ACRU",0.07,2019-05-31,NA
"C02W",912,"ACRU",0.07,2019-06-04,NA
"C02W",912,"ACRU",0.07,2019-06-10,NA
"C02W",912,"ACRU",0.07,2019-06-17,NA
"C02W",912,"ACRU",0.07,2019-06-25,NA
"C02W",912,"ACRU",0.08,2019-07-02,NA
"C02W",912,"ACRU",0.08,2019-07-09,NA
"C02W",912,"ACRU",0.09,2019-07-16,NA
"C02W",912,"ACRU",0.09,2019-07-23,NA
"C02W",912,"ACRU",0.1,2019-07-30,NA
"C02W",912,"ACRU",0.1,2019-08-07,NA
"C02W",912,"ACRU",0.1,2019-08-13,NA
"C02W",912,"ACRU",0.11,2019-11-11,NA
"C02W",915,"POGR",0.02,2018-11-02,NA
"C02W",915,"POGR",0.08,2019-04-09,NA
"C02W",915,"POGR",0.08,2019-05-16,NA
"C02W",915,"POGR",0.08,2019-05-22,NA
"C02W",915,"POGR",0.08,2019-05-31,NA
"C02W",915,"POGR",0.08,2019-06-04,NA
"C02W",915,"POGR",0.08,2019-06-10,NA
"C02W",915,"POGR",0.1,2019-06-17,NA
"C02W",915,"POGR",0.15,2019-06-25,NA
"C02W",915,"POGR",0.21,2019-07-02,NA
"C02W",915,"POGR",0.25,2019-07-09,NA
"C02W",915,"POGR",0.31,2019-07-16,NA
"C02W",915,"POGR",0.36,2019-07-23,NA
"C02W",915,"POGR",0.4,2019-07-30,NA
"C02W",915,"POGR",0.41,2019-08-07,NA
"C02W",915,"POGR",NA,2019-08-13,"outlier; was -0.09"
"C02W",915,"POGR",0.44,2019-11-11,NA
"C02W",925,"POGR",0.04,2018-11-02,NA
"C02W",925,"POGR",0.05,2019-04-09,NA
"C02W",925,"POGR",0.06,2019-05-16,NA
"C02W",925,"POGR",0.06,2019-05-22,NA
"C02W",925,"POGR",0.06,2019-05-31,NA
"C02W",925,"POGR",0.06,2019-06-04,NA
"C02W",925,"POGR",0.06,2019-06-10,NA
"C02W",925,"POGR",0.08,2019-06-17,NA
"C02W",925,"POGR",0.15,2019-06-25,NA
"C02W",925,"POGR",0.19,2019-07-02,NA
"C02W",925,"POGR",0.25,2019-07-09,NA
"C02W",925,"POGR",0.31,2019-07-16,NA
"C02W",925,"POGR",0.36,2019-07-23,NA
"C02W",925,"POGR",0.4,2019-07-30,NA
"C02W",925,"POGR",0.42,2019-08-07,NA
"C02W",925,"POGR",0.45,2019-08-13,NA
"C02W",925,"POGR",0.44,2019-11-11,NA
"C02W",928,"ACRU",NA,2018-11-02,"can't read on spreadsheet"
"C02W",928,"ACRU",0.01,2019-04-09,"new band"
"C02W",928,"ACRU",0.01,2019-05-16,NA
"C02W",928,"ACRU",0.02,2019-05-22,NA
"C02W",928,"ACRU",0.02,2019-05-31,NA
"C02W",928,"ACRU",0.02,2019-06-04,NA
"C02W",928,"ACRU",0.03,2019-06-10,NA
"C02W",928,"ACRU",0.04,2019-06-17,NA
"C02W",928,"ACRU",0.06,2019-06-25,NA
"C02W",928,"ACRU",0.07,2019-07-02,NA
"C02W",928,"ACRU",0.08,2019-07-09,NA
"C02W",928,"ACRU",0.09,2019-07-16,NA
"C02W",928,"ACRU",0.09,2019-07-23,NA
"C02W",928,"ACRU",0.1,2019-07-30,NA
"C02W",928,"ACRU",0.1,2019-08-07,NA
"C02W",928,"ACRU",0.1,2019-08-13,NA
"C02W",928,"ACRU",0.12,2019-11-11,NA
"C02W",932,"ACRU",0,2018-11-02,NA
"C02W",932,"ACRU",0.01,2019-04-09,NA
"C02W",932,"ACRU",0.01,2019-05-16,NA
"C02W",932,"ACRU",NA,2019-05-22,"MISSED READ "
"C02W",932,"ACRU",0.01,2019-05-31,NA
"C02W",932,"ACRU",0.02,2019-06-04,NA
"C02W",932,"ACRU",0.01,2019-06-10,NA
"C02W",932,"ACRU",0.02,2019-06-17,NA
"C02W",932,"ACRU",0.02,2019-06-25,NA
"C02W",932,"ACRU",0.02,2019-07-02,NA
"C02W",932,"ACRU",0.02,2019-07-09,NA
"C02W",932,"ACRU",0.02,2019-07-16,NA
"C02W",932,"ACRU",0.02,2019-07-23,NA
"C02W",932,"ACRU",0.02,2019-07-30,NA
"C02W",932,"ACRU",0.02,2019-08-07,NA
"C02W",932,"ACRU",0.01,2019-08-13,NA
"C02W",932,"ACRU",0.02,2019-11-11,NA
"C02W",935,"POGR",0.09,2018-11-02,NA
"C02W",935,"POGR",0.06,2019-04-09,NA
"C02W",935,"POGR",0.07,2019-05-16,NA
"C02W",935,"POGR",0.07,2019-05-22,NA
"C02W",935,"POGR",0.07,2019-05-31,NA
"C02W",935,"POGR",0.07,2019-06-04,NA
"C02W",935,"POGR",0.07,2019-06-10,NA
"C02W",935,"POGR",0.09,2019-06-17,NA
"C02W",935,"POGR",0.15,2019-06-25,NA
"C02W",935,"POGR",0.19,2019-07-02,NA
"C02W",935,"POGR",0.24,2019-07-09,NA
"C02W",935,"POGR",0.28,2019-07-16,NA
"C02W",935,"POGR",0.32,2019-07-23,NA
"C02W",935,"POGR",0.35,2019-07-30,NA
"C02W",935,"POGR",0.37,2019-08-07,NA
"C02W",935,"POGR",0.37,2019-08-13,NA
"C02W",935,"POGR",0.43,2019-11-11,NA
"C02W",938,"POGR",0.05,2018-11-02,NA
"C02W",938,"POGR",0.09,2019-04-09,NA
"C02W",938,"POGR",0.09,2019-05-16,NA
"C02W",938,"POGR",0.1,2019-05-22,NA
"C02W",938,"POGR",0.11,2019-05-31,NA
"C02W",938,"POGR",0.11,2019-06-04,NA
"C02W",938,"POGR",0.12,2019-06-10,NA
"C02W",938,"POGR",0.15,2019-06-17,NA
"C02W",938,"POGR",0.22,2019-06-25,NA
"C02W",938,"POGR",0.28,2019-07-02,NA
"C02W",938,"POGR",0.33,2019-07-09,NA
"C02W",938,"POGR",0.4,2019-07-16,NA
"C02W",938,"POGR",0.43,2019-07-23,NA
"C02W",938,"POGR",0.47,2019-07-30,NA
"C02W",938,"POGR",0.49,2019-08-07,NA
"C02W",938,"POGR",0.5,2019-08-13,NA
"C02W",938,"POGR",0.55,2019-11-11,NA
"C02W",942,"ACRU",0.03,2018-11-02,NA
"C02W",942,"ACRU",0.02,2019-04-09,NA
"C02W",942,"ACRU",0.02,2019-05-16,NA
"C02W",942,"ACRU",0.02,2019-05-22,NA
"C02W",942,"ACRU",0.02,2019-05-31,NA
"C02W",942,"ACRU",0.02,2019-06-04,NA
"C02W",942,"ACRU",0.04,2019-06-10,NA
"C02W",942,"ACRU",0.05,2019-06-17,NA
"C02W",942,"ACRU",0.1,2019-06-25,NA
"C02W",942,"ACRU",0.14,2019-07-02,NA
"C02W",942,"ACRU",0.15,2019-07-09,NA
"C02W",942,"ACRU",0.18,2019-07-16,NA
"C02W",942,"ACRU",0.19,2019-07-23,NA
"C02W",942,"ACRU",0.2,2019-07-30,NA
"C02W",942,"ACRU",0.21,2019-08-07,NA
"C02W",942,"ACRU",0.21,2019-08-13,NA
"C02W",942,"ACRU",0.24,2019-11-11,NA
"C02W",956,"ACRU",NA,2018-11-02,"can't read on spreadsheet"
"C02W",956,"ACRU",0,2019-04-09,"new band"
"C02W",956,"ACRU",0,2019-05-16,NA
"C02W",956,"ACRU",0,2019-05-22,NA
"C02W",956,"ACRU",0,2019-05-31,NA
"C02W",956,"ACRU",0,2019-06-04,NA
"C02W",956,"ACRU",0,2019-06-10,NA
"C02W",956,"ACRU",0.01,2019-06-17,NA
"C02W",956,"ACRU",0.01,2019-06-25,NA
"C02W",956,"ACRU",0.03,2019-07-02,NA
"C02W",956,"ACRU",0.03,2019-07-09,NA
"C02W",956,"ACRU",0.04,2019-07-16,NA
"C02W",956,"ACRU",0.05,2019-07-23,NA
"C02W",956,"ACRU",0.05,2019-07-30,NA
"C02W",956,"ACRU",0.05,2019-08-07,NA
"C02W",956,"ACRU",0.05,2019-08-13,NA
"C02W",956,"ACRU",0.08,2019-11-11,NA
"C02W",961,"ACRU",0.04,2018-11-02,NA
"C02W",961,"ACRU",0.04,2019-04-09,NA
"C02W",961,"ACRU",0.04,2019-05-16,NA
"C02W",961,"ACRU",0.04,2019-05-22,NA
"C02W",961,"ACRU",0.05,2019-05-31,NA
"C02W",961,"ACRU",0.05,2019-06-04,NA
"C02W",961,"ACRU",0.05,2019-06-10,NA
"C02W",961,"ACRU",0.05,2019-06-17,NA
"C02W",961,"ACRU",0.05,2019-06-25,NA
"C02W",961,"ACRU",0.05,2019-07-02,NA
"C02W",961,"ACRU",0.05,2019-07-09,NA
"C02W",961,"ACRU",0.05,2019-07-16,NA
"C02W",961,"ACRU",0.05,2019-07-23,NA
"C02W",961,"ACRU",0.05,2019-07-30,NA
"C02W",961,"ACRU",0.05,2019-08-07,NA
"C02W",961,"ACRU",0.05,2019-08-13,NA
"C02W",961,"ACRU",0.05,2019-11-11,NA
"C02W",963,"ACRU",0.03,2018-11-02,NA
"C02W",963,"ACRU",0.01,2019-04-09,NA
"C02W",963,"ACRU",0.01,2019-05-16,NA
"C02W",963,"ACRU",0.02,2019-05-22,NA
"C02W",963,"ACRU",0.02,2019-05-31,NA
"C02W",963,"ACRU",0.02,2019-06-04,NA
"C02W",963,"ACRU",0.02,2019-06-10,NA
"C02W",963,"ACRU",0.02,2019-06-17,NA
"C02W",963,"ACRU",0.03,2019-06-25,NA
"C02W",963,"ACRU",0.05,2019-07-02,NA
"C02W",963,"ACRU",0.05,2019-07-09,NA
"C02W",963,"ACRU",0.06,2019-07-16,NA
"C02W",963,"ACRU",0.06,2019-07-23,NA
"C02W",963,"ACRU",0.07,2019-07-30,NA
"C02W",963,"ACRU",0.07,2019-08-07,NA
"C02W",963,"ACRU",0.07,2019-08-13,NA
"C02W",963,"ACRU",0.09,2019-11-11,NA
"C02W",968,"QURU",0.01,2018-11-02,NA
"C02W",968,"QURU",0.01,2019-04-09,NA
"C02W",968,"QURU",0.01,2019-05-16,NA
"C02W",968,"QURU",0.01,2019-05-22,NA
"C02W",968,"QURU",0.01,2019-05-31,NA
"C02W",968,"QURU",0.01,2019-06-04,NA
"C02W",968,"QURU",0.01,2019-06-10,NA
"C02W",968,"QURU",0.01,2019-06-17,NA
"C02W",968,"QURU",0.01,2019-06-25,NA
"C02W",968,"QURU",0.01,2019-07-02,NA
"C02W",968,"QURU",0.01,2019-07-09,NA
"C02W",968,"QURU",0.01,2019-07-16,NA
"C02W",968,"QURU",0.01,2019-07-23,NA
"C02W",968,"QURU",0.01,2019-07-30,NA
"C02W",968,"QURU",0.02,2019-08-07,NA
"C02W",968,"QURU",0.02,2019-08-13,NA
"C02W",968,"QURU",0.02,2019-11-11,NA
"C02W",972,"POGR",0.04,2018-11-02,NA
"C02W",972,"POGR",0.04,2019-04-09,NA
"C02W",972,"POGR",0.04,2019-05-16,NA
"C02W",972,"POGR",0.04,2019-05-22,NA
"C02W",972,"POGR",0.04,2019-05-31,NA
"C02W",972,"POGR",0.04,2019-06-04,NA
"C02W",972,"POGR",0.05,2019-06-10,NA
"C02W",972,"POGR",0.07,2019-06-17,NA
"C02W",972,"POGR",0.1,2019-06-25,NA
"C02W",972,"POGR",0.12,2019-07-02,NA
"C02W",972,"POGR",0.13,2019-07-09,NA
"C02W",972,"POGR",0.14,2019-07-16,NA
"C02W",972,"POGR",0.14,2019-07-23,NA
"C02W",972,"POGR",0.14,2019-07-30,NA
"C02W",972,"POGR",0.14,2019-08-07,NA
"C02W",972,"POGR",0.14,2019-08-13,NA
"C02W",972,"POGR",0.16,2019-11-11,NA
"C02W",976,"POGR",0.01,2018-11-02,NA
"C02W",976,"POGR",0.02,2019-04-09,NA
"C02W",976,"POGR",0.03,2019-05-16,NA
"C02W",976,"POGR",0.03,2019-05-22,NA
"C02W",976,"POGR",0.03,2019-05-31,NA
"C02W",976,"POGR",0.04,2019-06-04,NA
"C02W",976,"POGR",0.06,2019-06-10,NA
"C02W",976,"POGR",0.09,2019-06-17,NA
"C02W",976,"POGR",0.14,2019-06-25,NA
"C02W",976,"POGR",0.16,2019-07-02,NA
"C02W",976,"POGR",0.19,2019-07-09,NA
"C02W",976,"POGR",0.21,2019-07-16,NA
"C02W",976,"POGR",0.21,2019-07-23,NA
"C02W",976,"POGR",0.21,2019-07-30,NA
"C02W",976,"POGR",0.21,2019-08-07,NA
"C02W",976,"POGR",0.21,2019-08-13,NA
"C02W",976,"POGR",0.22,2019-11-11,NA
"C02W",978,"POGR",0.01,2018-11-02,NA
"C02W",978,"POGR",0.04,2019-04-09,NA
"C02W",978,"POGR",0.04,2019-05-16,NA
"C02W",978,"POGR",0.04,2019-05-22,NA
"C02W",978,"POGR",0.05,2019-05-31,NA
"C02W",978,"POGR",0.05,2019-06-04,NA
"C02W",978,"POGR",0.05,2019-06-10,NA
"C02W",978,"POGR",0.07,2019-06-17,NA
"C02W",978,"POGR",0.14,2019-06-25,NA
"C02W",978,"POGR",0.2,2019-07-02,NA
"C02W",978,"POGR",0.26,2019-07-09,NA
"C02W",978,"POGR",0.34,2019-07-16,NA
"C02W",978,"POGR",0.39,2019-07-23,NA
"C02W",978,"POGR",0.45,2019-07-30,NA
"C02W",978,"POGR",0.49,2019-08-07,NA
"C02W",978,"POGR",0.5,2019-08-13,NA
"C02W",978,"POGR",0.53,2019-11-11,NA
"C02W",979,"POGR",0.01,2018-11-02,NA
"C02W",979,"POGR",0.01,2019-04-09,NA
"C02W",979,"POGR",0.01,2019-05-16,NA
"C02W",979,"POGR",0.01,2019-05-22,NA
"C02W",979,"POGR",0.02,2019-05-31,NA
"C02W",979,"POGR",0.01,2019-06-04,NA
"C02W",979,"POGR",0.04,2019-06-10,NA
"C02W",979,"POGR",0.07,2019-06-17,NA
"C02W",979,"POGR",0.17,2019-06-25,NA
"C02W",979,"POGR",0.24,2019-07-02,NA
"C02W",979,"POGR",0.32,2019-07-09,NA
"C02W",979,"POGR",0.4,2019-07-16,NA
"C02W",979,"POGR",0.47,2019-07-23,NA
"C02W",979,"POGR",0.54,2019-07-30,NA
"C02W",979,"POGR",0.58,2019-08-07,NA
"C02W",979,"POGR",0.6,2019-08-13,NA
"C02W",979,"POGR",0.62,2019-11-11,NA
"C02W",984,"ACRU",0.05,2018-11-02,NA
"C02W",984,"ACRU",0.04,2019-04-09,NA
"C02W",984,"ACRU",0.04,2019-05-16,NA
"C02W",984,"ACRU",0.04,2019-05-22,NA
"C02W",984,"ACRU",0.04,2019-05-31,NA
"C02W",984,"ACRU",0.04,2019-06-04,NA
"C02W",984,"ACRU",0.05,2019-06-10,NA
"C02W",984,"ACRU",0.07,2019-06-17,NA
"C02W",984,"ACRU",0.11,2019-06-25,NA
"C02W",984,"ACRU",0.14,2019-07-02,NA
"C02W",984,"ACRU",0.14,2019-07-09,NA
"C02W",984,"ACRU",0.18,2019-07-16,NA
"C02W",984,"ACRU",0.18,2019-07-23,NA
"C02W",984,"ACRU",0.19,2019-07-30,NA
"C02W",984,"ACRU",0.19,2019-08-07,NA
"C02W",984,"ACRU",0.19,2019-08-13,NA
"C02W",984,"ACRU",0.21,2019-11-11,NA
"C02W",987,"POGR",0.06,2018-11-02,NA
"C02W",987,"POGR",0.05,2019-04-09,NA
"C02W",987,"POGR",0.06,2019-05-16,NA
"C02W",987,"POGR",0.06,2019-05-22,NA
"C02W",987,"POGR",0.06,2019-05-31,NA
"C02W",987,"POGR",0.06,2019-06-04,NA
"C02W",987,"POGR",0.07,2019-06-10,NA
"C02W",987,"POGR",0.1,2019-06-17,NA
"C02W",987,"POGR",0.18,2019-06-25,NA
"C02W",987,"POGR",0.24,2019-07-02,NA
"C02W",987,"POGR",0.3,2019-07-09,NA
"C02W",987,"POGR",0.36,2019-07-16,NA
"C02W",987,"POGR",0.42,2019-07-23,NA
"C02W",987,"POGR",0.47,2019-07-30,NA
"C02W",987,"POGR",0.51,2019-08-07,NA
"C02W",987,"POGR",0.52,2019-08-13,NA
"C02W",987,"POGR",0.58,2019-11-11,NA
"C02W",998,"POGR",0.03,2018-11-02,NA
"C02W",998,"POGR",0.05,2019-04-09,NA
"C02W",998,"POGR",0.05,2019-05-16,NA
"C02W",998,"POGR",0.05,2019-05-22,NA
"C02W",998,"POGR",0.05,2019-05-31,NA
"C02W",998,"POGR",0.05,2019-06-04,NA
"C02W",998,"POGR",0.06,2019-06-10,NA
"C02W",998,"POGR",0.07,2019-06-17,NA
"C02W",998,"POGR",0.12,2019-06-25,NA
"C02W",998,"POGR",0.15,2019-07-02,NA
"C02W",998,"POGR",0.2,2019-07-09,NA
"C02W",998,"POGR",0.25,2019-07-16,NA
"C02W",998,"POGR",0.31,2019-07-23,NA
"C02W",998,"POGR",0.36,2019-07-30,NA
"C02W",998,"POGR",0.38,2019-08-07,NA
"C02W",998,"POGR",0.4,2019-08-13,NA
"C02W",998,"POGR",0.46,2019-11-11,NA
"C02W",1005,"FAGR",0.04,2018-11-02,NA
"C02W",1005,"FAGR",0.04,2019-04-09,NA
"C02W",1005,"FAGR",0.04,2019-05-16,NA
"C02W",1005,"FAGR",0.04,2019-05-22,NA
"C02W",1005,"FAGR",0.04,2019-05-31,NA
"C02W",1005,"FAGR",0.04,2019-06-04,NA
"C02W",1005,"FAGR",0.04,2019-06-10,NA
"C02W",1005,"FAGR",0.05,2019-06-17,NA
"C02W",1005,"FAGR",0.09,2019-06-25,NA
"C02W",1005,"FAGR",0.12,2019-07-02,NA
"C02W",1005,"FAGR",0.13,2019-07-09,NA
"C02W",1005,"FAGR",0.15,2019-07-16,NA
"C02W",1005,"FAGR",0.15,2019-07-23,NA
"C02W",1005,"FAGR",0.16,2019-07-30,NA
"C02W",1005,"FAGR",0.16,2019-08-07,NA
"C02W",1005,"FAGR",0.16,2019-08-13,NA
"C02W",1005,"FAGR",0.17,2019-11-11,NA
"C02W",1009,"POGR",0.05,2018-11-02,NA
"C02W",1009,"POGR",0.05,2019-04-09,NA
"C02W",1009,"POGR",0.05,2019-05-16,NA
"C02W",1009,"POGR",0.05,2019-05-22,NA
"C02W",1009,"POGR",0.06,2019-05-31,NA
"C02W",1009,"POGR",0.06,2019-06-04,NA
"C02W",1009,"POGR",0.09,2019-06-10,NA
"C02W",1009,"POGR",0.11,2019-06-17,NA
"C02W",1009,"POGR",0.22,2019-06-25,NA
"C02W",1009,"POGR",0.3,2019-07-02,NA
"C02W",1009,"POGR",0.38,2019-07-09,NA
"C02W",1009,"POGR",0.46,2019-07-16,NA
"C02W",1009,"POGR",0.55,2019-07-23,NA
"C02W",1009,"POGR",0.61,2019-07-30,NA
"C02W",1009,"POGR",0.65,2019-08-07,NA
"C02W",1009,"POGR",0.68,2019-08-13,NA
"C02W",1009,"POGR",0.75,2019-11-11,NA
"C02W",1014,"ACRU",0.14,2018-11-02,NA
"C02W",1014,"ACRU",0.13,2019-04-09,NA
"C02W",1014,"ACRU",0.14,2019-05-16,NA
"C02W",1014,"ACRU",0.15,2019-05-22,NA
"C02W",1014,"ACRU",0.17,2019-05-31,NA
"C02W",1014,"ACRU",0.18,2019-06-04,NA
"C02W",1014,"ACRU",0.23,2019-06-10,NA
"C02W",1014,"ACRU",0.25,2019-06-17,NA
"C02W",1014,"ACRU",0.34,2019-06-25,NA
"C02W",1014,"ACRU",0.4,2019-07-02,NA
"C02W",1014,"ACRU",0.43,2019-07-09,NA
"C02W",1014,"ACRU",0.49,2019-07-16,NA
"C02W",1014,"ACRU",0.53,2019-07-23,NA
"C02W",1014,"ACRU",0.56,2019-07-30,NA
"C02W",1014,"ACRU",0.56,2019-08-07,NA
"C02W",1014,"ACRU",0.56,2019-08-13,NA
"C02W",1014,"ACRU",0.61,2019-11-11,NA
"C02W",1015,"POGR",0.05,2018-11-02,NA
"C02W",1015,"POGR",0.02,2019-04-09,NA
"C02W",1015,"POGR",0.07,2019-05-16,NA
"C02W",1015,"POGR",0.08,2019-05-22,NA
"C02W",1015,"POGR",0.08,2019-05-31,NA
"C02W",1015,"POGR",0.08,2019-06-04,NA
"C02W",1015,"POGR",0.09,2019-06-10,NA
"C02W",1015,"POGR",0.11,2019-06-17,NA
"C02W",1015,"POGR",0.15,2019-06-25,NA
"C02W",1015,"POGR",0.19,2019-07-02,NA
"C02W",1015,"POGR",0.23,2019-07-09,NA
"C02W",1015,"POGR",0.27,2019-07-16,NA
"C02W",1015,"POGR",0.29,2019-07-23,NA
"C02W",1015,"POGR",0.31,2019-07-30,NA
"C02W",1015,"POGR",0.32,2019-08-07,NA
"C02W",1015,"POGR",0.32,2019-08-13,NA
"C02W",1015,"POGR",0.34,2019-11-11,NA
"C02W",1017,"POGR",0.01,2018-11-02,NA
"C02W",1017,"POGR",0.08,2019-04-09,NA
"C02W",1017,"POGR",0.08,2019-05-16,NA
"C02W",1017,"POGR",0.08,2019-05-22,NA
"C02W",1017,"POGR",0.08,2019-05-31,NA
"C02W",1017,"POGR",0.08,2019-06-04,NA
"C02W",1017,"POGR",0.08,2019-06-10,NA
"C02W",1017,"POGR",0.09,2019-06-17,NA
"C02W",1017,"POGR",0.1,2019-06-25,NA
"C02W",1017,"POGR",0.1,2019-07-02,NA
"C02W",1017,"POGR",0.13,2019-07-09,NA
"C02W",1017,"POGR",0.16,2019-07-16,NA
"C02W",1017,"POGR",0.17,2019-07-23,NA
"C02W",1017,"POGR",0.19,2019-07-30,NA
"C02W",1017,"POGR",0.19,2019-08-07,NA
"C02W",1017,"POGR",0.19,2019-08-13,NA
"C02W",1017,"POGR",0.2,2019-11-11,NA
"C03E",1269,"PIST",0.08,2018-11-02,NA
"C03E",1269,"PIST",0.08,2019-04-09,NA
"C03E",1269,"PIST",0.07,2019-05-16,NA
"C03E",1269,"PIST",0.07,2019-05-22,NA
"C03E",1269,"PIST",0.07,2019-05-31,NA
"C03E",1269,"PIST",0.07,2019-06-04,NA
"C03E",1269,"PIST",0.09,2019-06-10,NA
"C03E",1269,"PIST",0.1,2019-06-17,NA
"C03E",1269,"PIST",0.12,2019-06-25,NA
"C03E",1269,"PIST",0.14,2019-07-02,NA
"C03E",1269,"PIST",0.14,2019-07-09,NA
"C03E",1269,"PIST",0.15,2019-07-16,NA
"C03E",1269,"PIST",0.17,2019-07-23,NA
"C03E",1269,"PIST",0.18,2019-07-30,NA
"C03E",1269,"PIST",0.18,2019-08-07,NA
"C03E",1269,"PIST",0.18,2019-08-13,NA
"C03E",1269,"PIST",0.24,2019-11-11,NA
"C03E",1275,"PIST",0.13,2018-11-02,NA
"C03E",1275,"PIST",0.08,2019-04-09,NA
"C03E",1275,"PIST",0.07,2019-05-16,NA
"C03E",1275,"PIST",0.1,2019-05-22,NA
"C03E",1275,"PIST",0.14,2019-05-31,NA
"C03E",1275,"PIST",0.14,2019-06-04,NA
"C03E",1275,"PIST",0.22,2019-06-10,NA
"C03E",1275,"PIST",0.26,2019-06-17,NA
"C03E",1275,"PIST",0.34,2019-06-25,NA
"C03E",1275,"PIST",0.39,2019-07-02,NA
"C03E",1275,"PIST",0.41,2019-07-09,NA
"C03E",1275,"PIST",0.49,2019-07-16,NA
"C03E",1275,"PIST",0.52,2019-07-23,NA
"C03E",1275,"PIST",0.57,2019-07-30,NA
"C03E",1275,"PIST",0.58,2019-08-07,NA
"C03E",1275,"PIST",0.58,2019-08-13,NA
"C03E",1275,"PIST",0.75,2019-11-11,NA
"C03E",1277,"PIST",-0.01,2019-05-22,"new band"
"C03E",1277,"PIST",-0.01,2019-05-31,NA
"C03E",1277,"PIST",-0.01,2019-06-04,NA
"C03E",1277,"PIST",0.09,2019-06-10,NA
"C03E",1277,"PIST",0.13,2019-06-17,NA
"C03E",1277,"PIST",0.19,2019-06-25,NA
"C03E",1277,"PIST",0.23,2019-07-02,NA
"C03E",1277,"PIST",0.24,2019-07-09,NA
"C03E",1277,"PIST",0.3,2019-07-16,NA
"C03E",1277,"PIST",0.32,2019-07-23,NA
"C03E",1277,"PIST",0.38,2019-07-30,NA
"C03E",1277,"PIST",0.38,2019-08-07,NA
"C03E",1277,"PIST",0.36,2019-08-13,NA
"C03E",1277,"PIST",0.54,2019-11-11,NA
"C03E",1282,"PIST",0.17,2018-11-02,NA
"C03E",1282,"PIST",0.12,2019-04-09,NA
"C03E",1282,"PIST",0.14,2019-05-16,NA
"C03E",1282,"PIST",0.15,2019-05-22,NA
"C03E",1282,"PIST",0.19,2019-05-31,NA
"C03E",1282,"PIST",0.2,2019-06-04,NA
"C03E",1282,"PIST",0.28,2019-06-10,NA
"C03E",1282,"PIST",0.31,2019-06-17,NA
"C03E",1282,"PIST",0.4,2019-06-25,NA
"C03E",1282,"PIST",0.45,2019-07-02,NA
"C03E",1282,"PIST",0.48,2019-07-09,NA
"C03E",1282,"PIST",0.55,2019-07-16,NA
"C03E",1282,"PIST",0.59,2019-07-23,NA
"C03E",1282,"PIST",0.64,2019-07-30,NA
"C03E",1282,"PIST",0.66,2019-08-07,NA
"C03E",1282,"PIST",0.66,2019-08-13,NA
"C03E",1282,"PIST",0.77,2019-11-11,NA
"C03E",1283,"ACRU",0.05,2018-11-02,NA
"C03E",1283,"ACRU",0.05,2019-04-09,NA
"C03E",1283,"ACRU",0.05,2019-05-16,NA
"C03E",1283,"ACRU",0.05,2019-05-22,NA
"C03E",1283,"ACRU",0.05,2019-05-31,NA
"C03E",1283,"ACRU",0.05,2019-06-04,NA
"C03E",1283,"ACRU",0.05,2019-06-10,NA
"C03E",1283,"ACRU",0.06,2019-06-17,NA
"C03E",1283,"ACRU",0.11,2019-06-25,NA
"C03E",1283,"ACRU",0.15,2019-07-02,NA
"C03E",1283,"ACRU",0.2,2019-07-09,NA
"C03E",1283,"ACRU",0.25,2019-07-16,NA
"C03E",1283,"ACRU",0.3,2019-07-23,NA
"C03E",1283,"ACRU",0.35,2019-07-30,NA
